raw_max_delay,raw_avg_delay,raw_waited,raw_future_wait,raw_total_wait,raw_route,raw_activation,raw_workload,raw_imbalance,raw_new_wait_viol,raw_new_ride_viol,raw_exist_wait_viol,raw_exist_ride_viol,raw_share,norm_max_delay,norm_avg_delay,norm_waited,norm_future_wait,norm_total_wait,norm_route,norm_activation,norm_workload,norm_imbalance,norm_new_wait_viol,norm_new_ride_viol,norm_exist_wait_viol,norm_exist_ride_viol,norm_share,max_delay_cost,waited_cost,future_wait_cost,route_cost,activation_cost,workload_cost,imbalance_cost,new_wait_viol_cost,new_ride_viol_cost,exist_wait_viol_cost,exist_ride_viol_cost,share_bonus
31.19005750828734,31.19005750828734,0.0,22.789011457597212,22.789011457597212,31.19005750828734,0.0,16.304594843069765,7.161523333434275,0.0,0.0,0.0,1896.6694104095554,0.0,0.16447898276041603,0.29011717084760963,0.0,-1.072602561843985,-1.072602561843985,0.16447898276041603,-0.6831300510639732,-0.7157647077598871,-1.098773484702928,0.0,-0.25819888974716115,0.0,0.5885614269368321,-0.5825752650035354,0.25494242327864486,0.0,-0.3217807685531955,0.03289579655208321,-0.1707825127659933,-0.14315294155197741,-0.2197546969405856,0.0,-0.07745966692414834,0.0,0.14714035673420803,-0.05825752650035354
24.80757375733708,24.80757375733708,0.0,22.789011457597212,22.789011457597212,24.80757375733708,0.0,42.71858867421355,33.57551716457806,0.0,0.0,0.0,1055.9888500615468,1.0,-0.01754029666529813,0.084385387233407,0.0,-1.0029415787511264,-1.0029415787511264,-0.01754029666529813,-0.652791209833867,0.07642857736473535,0.028945539690001843,0.0,-0.25,0.0,0.4501031830772009,1.4361406616345072,-0.0271874598312121,0.0,-0.30088247362533793,-0.003508059333059626,-0.16319780245846674,0.01528571547294707,0.005789107938000369,0.0,-0.075,0.0,0.11252579576930022,0.1436140661634507
0.0,0.0,0.0,40.30220412954412,40.30220412954412,0.0,0.0,60.21738249806833,51.07431098843284,0.0,0.0,0.0,0.0,1.0,-0.7183364605115732,-0.7004909316621818,0.0,0.30363130484612133,0.30363130484612133,-0.7183364605115732,-0.6262242910851495,0.36302485827574815,0.34882170152899966,0.0,-0.24253562503633297,0.0,-0.9727445012776839,1.3135791548583704,-1.1134215137929384,0.0,0.09108939145383639,-0.14366729210231463,-0.15655607277128739,0.07260497165514963,0.06976434030579994,0.0,-0.07276068751089988,0.0,-0.24318612531942096,0.13135791548583706
42.306367581191864,42.306367581191864,0.0,31.534260722303145,31.534260722303145,42.306367581191864,0.0,9.14307150963549,0.0,0.0,0.0,0.0,9996.33643518782,0.0,0.5334682143443312,0.6857555695809339,0.0,-0.3634453829076179,-0.3634453829076179,0.5334682143443312,-0.6027004755663159,-1.1872728325745174,-2.329520219292882,0.0,-0.23570226039551584,0.0,0.9366386752424948,-0.687184270936277,0.8268757322337135,0.0,-0.10903361487228537,0.10669364286886625,-0.15067511889157897,-0.2374545665149035,-0.4659040438585764,0.0,-0.07071067811865475,0.0,0.2341596688106237,-0.0687184270936277
42.306367581191864,42.306367581191864,0.0,31.534260722303145,31.534260722303145,42.306367581191864,0.0,51.449439090827354,35.14484424775759,0.0,0.0,0.0,9996.33643518782,0.0,0.5159676101056362,0.659906891059033,0.0,-0.3530020631023739,-0.3530020631023739,0.5159676101056362,-0.581675050747111,0.2804924602582156,0.17016043006049283,0.0,-0.22941573387056177,0.0,0.8915340755844575,-0.6612465225335807,0.7997497956637362,0.0,-0.10590061893071218,0.10319352202112725,-0.14541876268677775,0.05609849205164313,0.03403208601209857,0.0,-0.06882472016116853,0.0,0.22288351889611438,-0.06612465225335808
0.0,0.0,0.0,31.54865957039533,31.54865957039533,0.0,0.0,51.46383793891948,35.15924309584972,0.0,0.0,0.0,713.1518102498993,1.0,-0.7771625425308593,-0.7681954838557483,0.0,-0.34228057379850435,-0.34228057379850435,-0.7771625425308593,-0.5627314338711378,0.2734485389113711,0.1662336514448717,0.0,-0.223606797749979,0.0,0.3166856882533947,1.3282641733803233,-1.204601940922832,0.0,-0.1026841721395513,-0.15543250850617185,-0.14068285846778444,0.05468970778227422,0.03324673028897434,0.0,-0.0670820393249937,0.0,0.07917142206334868,0.13282641733803233
0.0,0.0,0.0,27.758638407824606,27.758638407824606,0.0,1.0,59.371537505220886,59.371537505220886,0.0,0.0,0.0,0.0,0.0,-0.7481423281900688,-0.7397595223914016,0.0,-0.6364362768363353,-0.6364362768363353,-0.7481423281900688,1.5430334996209192,0.3952438901527945,0.5275473489641098,0.0,-0.2182178902359924,0.0,-1.0683563517174577,-0.6900655593423545,-1.1596206086946066,0.0,-0.19093088305090058,-0.14962846563801377,0.3857583749052298,0.0790487780305589,0.10550946979282197,0.0,-0.06546536707079771,0.0,-0.2670890879293644,-0.06900655593423545
0.0,0.0,0.0,32.54341912091695,32.54341912091695,0.0,1.0,64.15631821831323,64.15631821831323,0.0,0.0,0.0,0.0,0.0,-0.7221888822163084,-0.7143039883495083,0.0,-0.226034759751283,-0.226034759751283,-0.7221888822163084,1.4301938838683885,0.45626614876811206,0.5673709845789119,0.0,-0.21320071635561047,0.0,-1.0176283871204186,-0.6674238124719148,-1.119392767435278,0.0,-0.0678104279253849,-0.1444377764432617,0.35754847096709713,0.09125322975362242,0.11347419691578238,0.0,-0.06396021490668313,0.0,-0.25440709678010465,-0.06674238124719149
0.0,0.0,0.0,13.595255643953351,13.595255643953351,0.0,1.0,45.74739331297519,45.74739331297519,0.0,0.0,0.0,0.0,0.0,-0.6987938300220088,-0.6913385828222858,0.0,-1.698477197860727,-1.698477197860727,-0.6987938300220088,1.3392080722836035,0.1265870829465513,0.3068582597563521,0.0,-0.2085144140570748,0.0,-0.9735929563574015,-0.6468989572333266,-1.0831304365341137,0.0,-0.509543159358218,-0.13975876600440176,0.3348020180709009,0.025317416589310263,0.06137165195127042,0.0,-0.06255432421712244,0.0,-0.24339823908935038,-0.06468989572333265
0.0,0.0,0.0,16.88981715984073,16.88981715984073,0.0,1.0,49.04195482886257,49.04195482886257,0.0,0.0,0.0,0.0,0.0,-0.6775598929130034,-0.6704793939614946,0.0,-1.3401918715874035,-1.3401918715874035,-0.6775598929130034,1.2638125740085917,0.19110614702459788,0.3516682303442319,0.0,-0.20412414523193154,0.0,-0.934890333761668,-0.6281781937772555,-1.0502178340151553,0.0,-0.402057561476221,-0.1355119785826007,0.3159531435021479,0.03822122940491958,0.07033364606884639,0.0,-0.06123724356957946,0.0,-0.233722583440417,-0.06281781937772556
